URLLength,DomainLength,IsDomainIP,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,label
94,16,0,3,0,0,0,0.0,56,0.5957446808510638,26,0.2765957446808511,1,1,0,12,0.1276595744680851,1,0
36,28,0,2,2,0,0,0.0,30,0.8333333333333334,0,0.0,0,0,0,6,0.16666666666666666,1,1
38,23,0,2,1,0,0,0.0,24,0.631578947368421,4,0.10526315789473684,0,0,0,10,0.2631578947368421,1,0
22,14,0,2,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,1,1
23,15,0,3,1,0,0,0.0,17,0.7391304347826086,0,0.0,0,0,0,6,0.2608695652173913,1,1
65,32,0,2,2,0,0,0.0,55,0.8461538461538461,0,0.0,0,0,0,10,0.15384615384615385,1,0
27,19,0,3,1,0,0,0.0,21,0.7777777777777778,0,0.0,0,0,0,6,0.2222222222222222,1,1
33,25,0,3,1,0,0,0.0,28,0.8484848484848485,0,0.0,0,0,0,5,0.15151515151515152,1,1
23,15,0,3,1,0,0,0.0,17,0.7391304347826086,0,0.0,0,0,0,6,0.2608695652173913,1,1
36,28,0,3,1,0,0,0.0,31,0.8611111111111112,0,0.0,0,0,0,5,0.1388888888888889,1,1
31,23,0,2,2,0,0,0.0,25,0.8064516129032258,0,0.0,0,0,0,6,0.1935483870967742,1,1
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
26,18,0,6,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
41,32,0,3,1,0,0,0.0,29,0.7073170731707317,3,0.07317073170731707,0,0,0,9,0.21951219512195122,1,0
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
21,13,0,2,1,0,0,0.0,15,0.7142857142857143,0,0.0,0,0,0,6,0.2857142857142857,1,1
24,16,0,2,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
32,24,0,3,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
43,31,0,3,1,0,0,0.0,34,0.7906976744186046,1,0.023255813953488372,1,1,0,8,0.18604651162790697,0,0
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
24,17,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,0,0
24,17,0,3,0,0,0,0.0,18,0.75,2,0.08333333333333333,0,0,0,4,0.16666666666666666,0,0
21,13,0,2,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,1,1
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
32,24,0,3,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
24,16,0,2,3,0,0,0.0,17,0.7083333333333334,0,0.0,0,0,0,7,0.2916666666666667,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
23,16,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,0,0
83,15,0,2,1,0,0,0.0,59,0.7108433734939759,11,0.13253012048192772,2,2,0,13,0.1566265060240964,1,0
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
24,15,0,3,0,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,0
22,14,0,3,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,1,1
95,36,0,3,1,0,0,0.0,64,0.6736842105263158,21,0.22105263157894736,1,1,0,10,0.10526315789473684,1,0
28,20,0,3,1,0,0,0.0,18,0.6428571428571429,4,0.14285714285714285,0,0,0,6,0.21428571428571427,0,0
39,30,0,3,1,0,0,0.0,32,0.8205128205128205,0,0.0,0,0,0,7,0.1794871794871795,1,0
33,26,0,3,1,0,0,0.0,28,0.8484848484848485,0,0.0,0,0,0,5,0.15151515151515152,0,0
99,36,0,3,1,0,0,0.0,59,0.5959595959595959,26,0.26262626262626265,0,1,0,14,0.1414141414141414,1,0
79,25,0,2,2,0,0,0.0,67,0.8481012658227848,0,0.0,0,0,0,12,0.1518987341772152,1,0
37,29,0,3,1,0,0,0.0,30,0.8108108108108109,1,0.02702702702702703,0,0,0,6,0.16216216216216217,1,0
21,13,0,3,0,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,0,0
18,10,0,2,1,0,0,0.0,13,0.7222222222222222,0,0.0,0,0,0,5,0.2777777777777778,1,1
31,23,0,3,1,0,0,0.0,26,0.8387096774193549,0,0.0,0,0,0,5,0.16129032258064516,1,1
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
71,42,0,3,4,0,0,0.0,47,0.6619718309859155,9,0.1267605633802817,0,0,0,15,0.2112676056338028,1,0
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
20,12,0,2,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
32,24,0,3,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
29,21,0,3,1,0,0,0.0,24,0.8275862068965517,0,0.0,0,0,0,5,0.1724137931034483,1,1
80,16,0,3,1,0,0,0.0,38,0.475,32,0.4,0,0,0,10,0.125,1,0
23,16,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,0,0
21,13,0,3,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,1,1
83,55,0,2,5,0,0,0.0,72,0.8674698795180723,0,0.0,0,0,0,11,0.13253012048192772,1,0
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
33,25,0,3,1,0,0,0.0,28,0.8484848484848485,0,0.0,0,0,0,5,0.15151515151515152,1,1
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
28,4,0,2,0,0,0,0.0,21,0.75,2,0.07142857142857142,0,0,0,5,0.17857142857142858,1,0
61,43,0,3,1,0,0,0.0,35,0.5737704918032787,18,0.29508196721311475,0,0,0,8,0.13114754098360656,1,0
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
20,12,0,3,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
48,39,0,3,2,0,0,0.0,36,0.75,1,0.020833333333333332,0,0,0,11,0.22916666666666666,1,0
32,24,0,3,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
29,22,0,2,1,0,0,0.0,24,0.8275862068965517,0,0.0,0,0,0,5,0.1724137931034483,0,0
49,14,0,3,1,0,0,0.0,35,0.7142857142857143,3,0.061224489795918366,0,0,0,11,0.22448979591836735,1,0
46,37,0,3,1,0,0,0.0,39,0.8478260869565217,0,0.0,0,0,0,7,0.15217391304347827,1,0
32,24,0,3,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
31,23,0,3,1,0,0,0.0,26,0.8387096774193549,0,0.0,0,0,0,5,0.16129032258064516,1,1
26,19,0,3,0,0,0,0.0,20,0.7692307692307693,1,0.038461538461538464,0,0,0,5,0.19230769230769232,0,0
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
30,22,0,3,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,1,1
178,15,0,3,1,0,0,0.0,137,0.7696629213483146,19,0.10674157303370786,4,1,3,22,0.12359550561797752,1,0
34,26,0,3,1,0,0,0.0,29,0.8529411764705882,0,0.0,0,0,0,5,0.14705882352941177,1,1
24,17,0,4,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,0,0
21,14,0,3,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,0,0
25,17,0,3,1,0,0,0.0,19,0.76,0,0.0,0,0,0,6,0.24,1,1
88,15,0,2,1,0,0,0.0,66,0.75,15,0.17045454545454544,0,0,0,7,0.07954545454545454,1,0
32,24,0,3,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
23,16,0,2,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,0,0
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
21,13,0,2,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,1,1
26,17,0,3,0,0,0,0.0,18,0.6923076923076923,2,0.07692307692307693,0,0,0,6,0.23076923076923078,1,0
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
24,16,0,4,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
110,36,0,2,1,0,0,0.0,94,0.8545454545454545,0,0.0,0,0,0,16,0.14545454545454545,1,0
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
49,22,0,2,1,0,0,0.0,38,0.7755102040816326,3,0.061224489795918366,0,0,0,8,0.16326530612244897,0,0
26,19,0,5,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,0,0
39,31,0,3,1,0,0,0.0,33,0.8461538461538461,0,0.0,0,0,0,6,0.15384615384615385,0,0
107,19,0,3,0,0,0,0.0,88,0.822429906542056,9,0.08411214953271028,0,0,0,10,0.09345794392523364,1,0
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
228,77,0,3,3,1,2,0.008771929824561403,156,0.6842105263157895,41,0.17982456140350878,3,1,2,31,0.13596491228070176,1,0
37,29,0,3,1,0,0,0.0,32,0.8648648648648649,0,0.0,0,0,0,5,0.13513513513513514,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
23,14,0,3,1,0,0,0.0,16,0.6956521739130435,1,0.043478260869565216,0,0,0,6,0.2608695652173913,1,0
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
32,24,0,3,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
44,35,0,3,1,0,0,0.0,38,0.8636363636363636,0,0.0,0,0,0,6,0.13636363636363635,1,0
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,0
21,13,0,3,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,1,1
31,23,0,3,1,0,0,0.0,26,0.8387096774193549,0,0.0,0,0,0,5,0.16129032258064516,1,1
22,14,0,3,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,1,1
33,25,0,3,1,0,0,0.0,28,0.8484848484848485,0,0.0,0,0,0,5,0.15151515151515152,1,1
59,42,0,3,1,0,0,0.0,43,0.7288135593220338,7,0.11864406779661017,0,0,0,9,0.15254237288135594,1,0
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
25,18,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,0,0
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
23,15,0,3,1,0,0,0.0,15,0.6521739130434783,3,0.13043478260869565,0,0,0,5,0.21739130434782608,1,1
31,23,0,2,2,0,0,0.0,25,0.8064516129032258,0,0.0,0,0,0,6,0.1935483870967742,1,1
20,12,0,3,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
36,28,0,2,2,0,0,0.0,30,0.8333333333333334,0,0.0,0,0,0,6,0.16666666666666666,1,1
73,43,0,2,1,0,0,0.0,64,0.8767123287671232,0,0.0,0,0,0,9,0.1232876712328767,0,0
34,26,0,3,1,0,0,0.0,29,0.8529411764705882,0,0.0,0,0,0,5,0.14705882352941177,1,1
20,12,0,2,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
72,25,0,2,2,0,0,0.0,63,0.875,1,0.013888888888888888,0,0,0,8,0.1111111111111111,0,0
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
25,17,0,2,2,0,0,0.0,19,0.76,0,0.0,0,0,0,6,0.24,1,1
42,33,0,3,1,0,0,0.0,29,0.6904761904761905,4,0.09523809523809523,0,0,0,9,0.21428571428571427,1,0
17,10,0,2,1,0,0,0.0,11,0.6470588235294118,1,0.058823529411764705,0,0,0,5,0.29411764705882354,0,0
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
33,25,0,3,1,0,0,0.0,27,0.8181818181818182,0,0.0,0,0,0,6,0.18181818181818182,1,1
30,21,0,3,1,0,0,0.0,23,0.7666666666666667,1,0.03333333333333333,0,0,0,6,0.2,1,0
28,21,0,3,2,0,0,0.0,22,0.7857142857142857,0,0.0,0,0,0,6,0.21428571428571427,0,0
35,27,0,3,1,0,0,0.0,30,0.8571428571428571,0,0.0,0,0,0,5,0.14285714285714285,1,1
39,31,0,3,1,0,0,0.0,34,0.8717948717948718,0,0.0,0,0,0,5,0.1282051282051282,1,0
31,24,0,3,1,0,0,0.0,26,0.8387096774193549,0,0.0,0,0,0,5,0.16129032258064516,0,0
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
27,20,0,2,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,0,0
30,23,0,2,1,0,0,0.0,24,0.8,0,0.0,0,0,0,6,0.2,0,0
34,27,0,7,1,0,0,0.0,29,0.8529411764705882,0,0.0,0,0,0,5,0.14705882352941177,0,0
22,14,0,3,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,1,1
32,24,0,2,1,0,0,0.0,27,0.84375,0,0.0,0,0,0,5,0.15625,1,1
22,14,0,3,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,1,1
37,28,0,3,1,0,0,0.0,30,0.8108108108108109,0,0.0,0,0,0,7,0.1891891891891892,1,0
31,23,0,2,2,0,0,0.0,25,0.8064516129032258,0,0.0,0,0,0,6,0.1935483870967742,1,1
35,28,0,3,2,0,0,0.0,27,0.7714285714285715,2,0.05714285714285714,0,0,0,6,0.17142857142857143,0,0
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
36,27,0,3,1,0,0,0.0,23,0.6388888888888888,6,0.16666666666666666,0,0,0,7,0.19444444444444445,1,0
24,16,0,2,3,0,0,0.0,17,0.7083333333333334,0,0.0,0,0,0,7,0.2916666666666667,1,1
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
23,15,0,2,2,0,0,0.0,17,0.7391304347826086,0,0.0,0,0,0,6,0.2608695652173913,1,1
48,39,0,2,2,0,0,0.0,41,0.8541666666666666,0,0.0,0,0,0,7,0.14583333333333334,1,0
65,56,0,3,2,0,0,0.0,55,0.8461538461538461,0,0.0,0,0,0,10,0.15384615384615385,1,0
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
38,24,0,3,0,0,0,0.0,31,0.8157894736842105,0,0.0,0,0,0,7,0.18421052631578946,1,0
23,15,0,2,2,0,0,0.0,17,0.7391304347826086,0,0.0,0,0,0,6,0.2608695652173913,1,1
50,22,0,3,0,0,0,0.0,43,0.86,0,0.0,0,0,0,7,0.14,1,0
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
44,16,0,3,1,0,0,0.0,36,0.8181818181818182,0,0.0,0,0,0,8,0.18181818181818182,1,0
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
30,22,0,3,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,1,1
28,20,0,2,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
19,11,0,2,1,0,0,0.0,14,0.7368421052631579,0,0.0,0,0,0,5,0.2631578947368421,1,1
34,21,0,3,0,0,0,0.0,28,0.8235294117647058,0,0.0,0,0,0,6,0.17647058823529413,1,0
24,16,0,3,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
29,21,0,3,1,0,0,0.0,23,0.7931034482758621,0,0.0,0,0,0,6,0.20689655172413793,1,1
43,34,0,3,1,0,0,0.0,17,0.3953488372093023,20,0.46511627906976744,0,0,0,6,0.13953488372093023,1,0
49,40,0,3,2,0,0,0.0,30,0.6122448979591837,10,0.20408163265306123,0,0,0,9,0.1836734693877551,1,0
34,26,0,3,1,0,0,0.0,29,0.8529411764705882,0,0.0,0,0,0,5,0.14705882352941177,1,1
19,12,0,2,1,0,0,0.0,14,0.7368421052631579,0,0.0,0,0,0,5,0.2631578947368421,0,0
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
88,79,0,2,2,0,0,0.0,69,0.7840909090909091,11,0.125,0,0,0,8,0.09090909090909091,1,0
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
39,30,0,3,1,0,0,0.0,25,0.6410256410256411,6,0.15384615384615385,0,0,0,8,0.20512820512820512,1,0
23,16,0,2,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,0,0
29,21,0,2,2,0,0,0.0,22,0.7586206896551724,0,0.0,0,0,0,7,0.2413793103448276,1,1
19,10,0,3,0,0,0,0.0,14,0.7368421052631579,0,0.0,0,0,0,5,0.2631578947368421,1,0
21,13,0,2,2,0,0,0.0,14,0.6666666666666666,1,0.047619047619047616,0,0,0,6,0.2857142857142857,1,1
30,22,0,2,2,0,0,0.0,24,0.8,0,0.0,0,0,0,6,0.2,1,1
34,25,0,3,1,0,0,0.0,21,0.6176470588235294,6,0.17647058823529413,0,0,0,7,0.20588235294117646,1,0
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
26,19,0,4,1,0,0,0.0,20,0.7692307692307693,0,0.0,0,0,0,6,0.23076923076923078,0,0
20,12,0,3,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
18,10,0,2,1,0,0,0.0,13,0.7222222222222222,0,0.0,0,0,0,5,0.2777777777777778,1,1
24,16,0,2,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,1,1
34,26,0,2,2,0,0,0.0,28,0.8235294117647058,0,0.0,0,0,0,6,0.17647058823529413,1,1
45,36,0,3,1,0,0,0.0,36,0.8,3,0.06666666666666667,0,0,0,6,0.13333333333333333,1,0
51,44,0,3,2,0,0,0.0,38,0.7450980392156863,4,0.0784313725490196,0,0,0,9,0.17647058823529413,0,0
96,23,0,7,2,0,0,0.0,81,0.84375,7,0.07291666666666667,0,0,0,8,0.08333333333333333,1,0
53,44,0,3,2,0,0,0.0,41,0.7735849056603774,3,0.05660377358490566,0,0,0,9,0.16981132075471697,1,0
39,14,0,2,2,0,0,0.0,30,0.7692307692307693,0,0.0,0,0,0,9,0.23076923076923078,0,0
21,14,0,3,1,0,0,0.0,16,0.7619047619047619,0,0.0,0,0,0,5,0.23809523809523808,0,0
82,19,0,2,1,0,0,0.0,51,0.6219512195121951,18,0.21951219512195122,0,0,0,13,0.15853658536585366,1,0
20,13,0,3,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,0,0
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
26,14,0,3,0,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,0
34,26,0,3,1,0,0,0.0,29,0.8529411764705882,0,0.0,0,0,0,5,0.14705882352941177,1,1
20,12,0,2,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
26,18,0,2,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
23,16,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,0,0
83,74,0,4,2,0,0,0.0,71,0.8554216867469879,5,0.060240963855421686,0,0,0,7,0.08433734939759036,1,0
59,51,0,2,1,0,0,0.0,52,0.8813559322033898,0,0.0,0,0,0,7,0.11864406779661017,1,0
28,21,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,0,0
21,13,0,3,1,0,0,0.0,15,0.7142857142857143,0,0.0,0,0,0,6,0.2857142857142857,1,1
22,15,0,3,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,0,0
19,11,0,2,1,0,0,0.0,14,0.7368421052631579,0,0.0,0,0,0,5,0.2631578947368421,1,1
26,17,0,3,1,0,0,0.0,19,0.7307692307692307,1,0.038461538461538464,0,0,0,6,0.23076923076923078,1,0
42,34,0,2,2,0,0,0.0,36,0.8571428571428571,0,0.0,0,0,0,6,0.14285714285714285,1,1
34,25,0,3,1,0,0,0.0,28,0.8235294117647058,0,0.0,0,0,0,6,0.17647058823529413,1,0
34,26,0,2,1,0,0,0.0,28,0.8235294117647058,0,0.0,0,0,0,6,0.17647058823529413,0,0
31,23,0,2,1,0,0,0.0,26,0.8387096774193549,0,0.0,0,0,0,5,0.16129032258064516,1,1
92,74,0,4,2,0,0,0.0,74,0.8043478260869565,9,0.09782608695652174,0,0,0,9,0.09782608695652174,1,0
191,18,0,3,0,0,0,0.0,160,0.837696335078534,11,0.05759162303664921,3,1,1,20,0.10471204188481675,0,0
30,23,0,3,1,0,0,0.0,25,0.8333333333333334,0,0.0,0,0,0,5,0.16666666666666666,0,0
18,10,0,2,1,0,0,0.0,13,0.7222222222222222,0,0.0,0,0,0,5,0.2777777777777778,1,1
36,27,0,2,2,0,0,0.0,25,0.6944444444444444,4,0.1111111111111111,0,0,0,7,0.19444444444444445,1,0
26,18,0,2,2,0,0,0.0,20,0.7692307692307693,0,0.0,0,0,0,6,0.23076923076923078,1,1
19,12,0,2,1,0,0,0.0,14,0.7368421052631579,0,0.0,0,0,0,5,0.2631578947368421,0,0
46,37,0,3,2,0,0,0.0,30,0.6521739130434783,7,0.15217391304347827,0,0,0,9,0.1956521739130435,1,0
29,21,0,3,1,0,0,0.0,24,0.8275862068965517,0,0.0,0,0,0,5,0.1724137931034483,1,1
28,20,0,3,1,0,0,0.0,23,0.8214285714285714,0,0.0,0,0,0,5,0.17857142857142858,1,1
19,12,0,2,1,0,0,0.0,14,0.7368421052631579,0,0.0,0,0,0,5,0.2631578947368421,0,0
24,17,0,5,1,0,0,0.0,19,0.7916666666666666,0,0.0,0,0,0,5,0.20833333333333334,0,0
31,23,0,2,2,0,0,0.0,25,0.8064516129032258,0,0.0,0,0,0,6,0.1935483870967742,1,1
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
22,14,0,2,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,1,1
23,11,0,3,0,0,0,0.0,11,0.4782608695652174,7,0.30434782608695654,0,0,0,5,0.21739130434782608,0,0
29,21,0,3,1,0,0,0.0,23,0.7931034482758621,0,0.0,0,0,0,6,0.20689655172413793,1,1
33,25,0,3,1,0,0,0.0,28,0.8484848484848485,0,0.0,0,0,0,5,0.15151515151515152,1,1
26,17,0,3,0,0,0,0.0,18,0.6923076923076923,2,0.07692307692307693,0,0,0,6,0.23076923076923078,1,0
42,33,0,2,2,0,0,0.0,35,0.8333333333333334,0,0.0,0,0,0,7,0.16666666666666666,1,0
27,19,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,1,1
17,9,0,3,0,0,0,0.0,8,0.47058823529411764,4,0.23529411764705882,0,0,0,5,0.29411764705882354,0,0
85,30,0,3,1,0,0,0.0,35,0.4117647058823529,38,0.4470588235294118,2,2,0,12,0.1411764705882353,1,0
32,25,0,3,2,0,0,0.0,26,0.8125,0,0.0,0,0,0,6,0.1875,0,0
25,17,0,3,1,0,0,0.0,20,0.8,0,0.0,0,0,0,5,0.2,1,1
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
36,29,0,2,3,0,0,0.0,26,0.7222222222222222,3,0.08333333333333333,0,0,0,7,0.19444444444444445,0,0
28,20,0,2,2,0,0,0.0,22,0.7857142857142857,0,0.0,0,0,0,6,0.21428571428571427,1,1
38,29,0,3,1,0,0,0.0,28,0.7368421052631579,3,0.07894736842105263,0,0,0,7,0.18421052631578946,1,0
22,14,0,2,1,0,0,0.0,17,0.7727272727272727,0,0.0,0,0,0,5,0.22727272727272727,1,1
21,6,0,2,0,0,0,0.0,13,0.6190476190476191,3,0.14285714285714285,0,0,0,5,0.23809523809523808,0,0
19,11,0,2,1,0,0,0.0,14,0.7368421052631579,0,0.0,0,0,0,5,0.2631578947368421,1,1
42,33,0,3,1,0,0,0.0,31,0.7380952380952381,3,0.07142857142857142,0,0,0,8,0.19047619047619047,1,0
26,18,0,3,1,0,0,0.0,21,0.8076923076923077,0,0.0,0,0,0,5,0.19230769230769232,1,1
23,15,0,3,1,0,0,0.0,18,0.782608695652174,0,0.0,0,0,0,5,0.21739130434782608,1,1
85,76,0,3,2,0,0,0.0,67,0.788235294117647,10,0.11764705882352941,0,0,0,8,0.09411764705882353,1,0
42,33,0,3,1,0,0,0.0,35,0.8333333333333334,0,0.0,0,0,0,7,0.16666666666666666,1,0
27,20,0,3,1,0,0,0.0,22,0.8148148148148148,0,0.0,0,0,0,5,0.18518518518518517,0,0
26,18,0,3,1,0,0,0.0,20,0.7692307692307693,0,0.0,0,0,0,6,0.23076923076923078,1,1
45,36,0,4,1,0,0,0.0,25,0.5555555555555556,12,0.26666666666666666,0,0,0,8,0.17777777777777778,1,0
22,14,0,3,1,0,0,0.0,14,0.6363636363636364,3,0.13636363636363635,0,0,0,5,0.22727272727272727,1,1
20,12,0,2,1,0,0,0.0,15,0.75,0,0.0,0,0,0,5,0.25,1,1
28,20,0,4,1,0,0,0.0,20,0.7142857142857143,2,0.07142857142857142,0,0,0,6,0.21428571428571427,0,0
